pitch_angle_model,pitch_velocity_model,yaw_angle_model,yaw_velocity_model,ref_pitch,ref_pitch_vel,ref_yaw,ref_yaw_vel,pitch_input,yaw_input
0.6454256901755189,3.6742885542095185,-7.727610677668043,0.28485227835286675,0.620879282933572,4.9903534172447115,-9.980706834489423,0.310439641466786,-193.39408609158633,-292.4850005630435
1.0312422634124583,3.68528042705984,-7.6855987371358765,0.47123498801232133,1.1193437348081858,4.968578005912398,-9.937156011824795,0.5596718674040929,-178.027194881112,-302.20680622751524
1.4146479525928257,3.6438514481167426,-7.624371506045264,0.6530897249741213,1.6148704675181342,4.934374159230777,-9.868748318461554,0.8074352337590671,-162.97712829431165,-310.5080065575519
1.792939688771256,3.6018577590265917,-7.544378513042284,0.833012945111346,2.1054054348925164,4.887925632482686,-9.775851264965372,1.0527027174462582,-147.30152141700722,-318.24638992804057
2.168393257334493,3.5697444135902163,-7.445138149433144,1.0157961489359542,2.5918105718145705,4.829143763645638,-9.658287527291275,1.2959052859072853,-130.9641219598804,-325.3546313783704
2.5380502363075745,3.5043944015605626,-7.327385531142316,1.1899710931074097,3.071454387917259,4.758312934826371,-9.516625869652742,1.5357271939586294,-114.74544329656585,-331.37812334474154
2.9008660595338034,3.4416807214809073,-7.191465677748649,1.363951945243256,3.543202774141763,4.675620656696663,-9.351241313393325,1.7716013870708816,-97.98186097870433,-336.7309395818423
3.256431404052156,3.369778612711643,-7.037601187886666,1.5343594087195438,4.0059503840377655,4.581276064608738,-9.162552129217476,2.0029751920188827,-81.03726819754228,-341.2055660190394
3.6042623434029495,3.2913878313665426,-6.865962006565021,1.7021589644447686,4.45897420449402,4.475420344606105,-8.95084068921221,2.22948710224701,-63.83537867711137,-344.8441734709268
3.942981157656133,3.2000018295320523,-6.677207724549482,1.8633817350342565,4.900806691947524,4.358385416876368,-8.716770833752737,2.450403345973762,-46.570016864868165,-347.58783494214356
4.271542586945168,3.10188802399691,-6.471949264010644,2.0202396678145997,5.330156967987661,4.230526760836426,-8.461053521672852,2.6650784839938306,-29.15760066218218,-349.47939096888564
4.589434739412639,2.998260876490526,-6.250540158698911,2.1734218132295138,5.746162911371715,4.092114728229651,-8.184229456459303,2.8730814556858575,-11.63795172664543,-350.5049801034465
4.896546013813656,2.889216498239039,-6.012982165901975,2.3233710677666783,6.148308128392229,3.943295168965482,-7.886590337930964,3.0741540641961147,5.979443780806218,-350.6563793361352
5.191362517118172,2.766356196381061,-5.760380415649723,2.4625714183432366,6.535159171793506,3.784563865207034,-7.569127730414068,3.267579585896753,23.435177000190993,-349.9093821320725
5.472359497544981,2.635841982040908,-5.494138885841122,2.593725623418405,6.905054036533674,3.616636170274459,-7.233272340548918,3.452527018266837,40.800924145195395,-348.3024518614962
5.739962469549858,2.507969546502449,-5.213918390392477,2.7272786261532453,7.2578641463484805,3.439600559409088,-6.879201118818176,3.6289320731742403,58.29513821585003,-345.8282644324288
5.993656936677083,2.368990778341113,-4.920185273728217,2.850015405974914,7.592776946920038,3.253833824672045,-6.50766764934409,3.796388473460019,75.49974416959364,-342.47818309403715
6.231607109090721,2.2185296912529044,-4.615122345662938,2.9579823191933334,7.908157553072604,3.0602713979229335,-6.120542795845867,3.954078776536302,92.34978329374195,-338.30124728296386
6.45428283131036,2.072773028283703,-4.2981766243597175,3.0716320081205044,8.203965212985265,2.8589751128738268,-5.7179502257476535,4.101982606492633,109.30205008083475,-333.2411501806175
6.6617832989707875,1.9196595240278673,-3.968968762119246,3.1771626479419655,8.4800238244758,2.649962072196639,-5.299924144393278,4.2400119122379,125.93410958470155,-327.3256488201376
6.85141226028059,1.7486832431866703,-3.631883684082771,3.2514170550110073,8.734003901136262,2.4350141608898586,-4.870028321779717,4.367001950568131,141.75450636294732,-320.7302310772454
7.024702932059676,1.5936384250915638,-3.284131837564097,3.3544056142492784,8.966855740325673,2.2133401304469973,-4.426680260893995,4.483427870162837,158.07828339849328,-313.0915294044522
7.1799456298873485,1.4167365816354338,-2.929290595544323,3.4133425685258816,9.176771288763817,1.9866346363712726,-3.973269272742545,4.588385644381908,173.1338433605354,-304.9461253125638
7.317388253464105,1.2486187911679678,-2.566693034985974,3.490931743668418,9.363961061489178,1.7547245680529497,-3.5094491361058995,4.681980530744589,188.42655164623704,-295.7983533130154
7.436459197165715,1.0704911701198667,-2.19802444516624,3.542292059920844,9.527575568196658,1.5186592600302176,-3.037318520060435,4.763787784098329,202.8073912973562,-286.0935217446001
7.536998405551723,0.8934165998881585,-1.8236735048808992,3.595980186525881,9.667460139154867,1.2786921499966049,-2.5573842999932097,4.833730069577434,216.95086578688517,-275.546615729105
7.618804347090426,0.7127920429959829,-1.4442822824180674,3.638067176798202,9.783282797971843,1.0352991952701687,-2.0705983905403373,4.8916413989859215,230.46880433639174,-264.3424379316836
7.681452433138841,0.5291724050935098,-1.0618468518289839,3.663515290130195,9.874521870666493,0.7895913224144944,-1.5791826448289887,4.937260935333247,243.30453622185198,-252.5568683623201
7.724955016370029,0.345965732063104,-0.676152579247477,3.6913943897774733,9.94114893601272,0.5416543713506774,-1.0833087427013548,4.97057446800636,255.7371713631051,-239.9903331600197
